fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack
2026-03-06 09:54:36,1HZ75V,PUT,1.0,PENDIENTE,,49.31,50.37,3826.228,3835.0255000000006,1,1,0,0,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772808876,2026-03-06T14:54:36.062463+00:00,,,fulll54|1772808876|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 09:55:55,1HZ50V,CALL,1.0,PENDIENTE,,77.48,71.35,265824.76999999996,265381.9885,1,1,0,0,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772808955,2026-03-06T14:55:55.699971+00:00,,,fulll54|1772808955|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:04:29,1HZ75V,PUT,1.0,PENDIENTE,,47.42,50.37,3809.668,3823.455999999999,1,1,0,0,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772809469,2026-03-06T15:04:29.611699+00:00,,,fulll54|1772809469|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:06:32,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,47.42,50.37,3809.668,3823.455999999999,1,1,0,0,0,1,1.95,1.95,0.666667,0,CERRADO,1772809469,2026-03-06T15:06:32.728695+00:00,0.6633333333333334,HUD,fulll54|1772809469|C1|1HZ75V|PUT|DEMO,0.6,LOW_DATA,True
2026-03-06 10:07:17,1HZ10V,PUT,2.0,PENDIENTE,,29.64,38.58,9611.714000000002,9613.485499999999,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772809637,2026-03-06T15:07:17.060869+00:00,,,fulll54|1772809637|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:09:20,1HZ10V,PUT,2.0,GANANCIA,1.91,29.64,38.58,9611.714000000002,9613.485499999999,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772809637,2026-03-06T15:09:20.700346+00:00,0.6636666666666667,HUD,fulll54|1772809637|C2|1HZ10V|PUT|DEMO,0.6,LOW_DATA,True
2026-03-06 10:10:40,1HZ100V,PUT,1.0,PENDIENTE,,45.08,36.01,1363.3780000000002,1365.6369999999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772809840,2026-03-06T15:10:40.949450+00:00,,,fulll54|1772809840|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:12:44,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,45.08,36.01,1363.3780000000002,1365.6369999999997,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772809840,2026-03-06T15:12:44.447216+00:00,,NO_READY,fulll54|1772809840|C1|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:13:48,1HZ50V,PUT,2.0,PENDIENTE,,57.29,54.47,266049.656,266064.63850000006,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772810028,2026-03-06T15:13:48.275043+00:00,,,fulll54|1772810028|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:15:51,1HZ50V,PUT,2.0,PÉRDIDA,-2.0,57.29,54.47,266049.656,266064.63850000006,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1772810028,2026-03-06T15:15:51.734845+00:00,,NO_READY,fulll54|1772810028|C2|1HZ50V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:16:36,1HZ100V,PUT,4.0,PENDIENTE,,59.14,55.41,1362.1299999999999,1364.4289999999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1772810196,2026-03-06T15:16:36.462690+00:00,,,fulll54|1772810196|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:18:39,1HZ100V,PUT,4.0,GANANCIA,3.81,59.14,55.41,1362.1299999999999,1364.4289999999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1772810196,2026-03-06T15:18:39.948345+00:00,,NO_READY,fulll54|1772810196|C3|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:19:24,1HZ75V,PUT,1.0,PENDIENTE,,31.21,46.31,3805.5979999999995,3806.4315,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772810364,2026-03-06T15:19:24.869451+00:00,,,fulll54|1772810364|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:21:28,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,31.21,46.31,3805.5979999999995,3806.4315,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772810364,2026-03-06T15:21:28.369989+00:00,,NO_READY,fulll54|1772810364|C1|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:22:30,1HZ50V,CALL,2.0,PENDIENTE,,75.6,62.45,266673.81399999995,266266.0570000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772810550,2026-03-06T15:22:30.622565+00:00,,,fulll54|1772810550|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:24:34,1HZ50V,CALL,2.0,GANANCIA,1.91,75.6,62.45,266673.81399999995,266266.0570000001,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772810550,2026-03-06T15:24:34.241369+00:00,,NO_READY,fulll54|1772810550|C2|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:25:23,1HZ75V,CALL,1.0,PENDIENTE,,66.99,57.95,3808.2239999999997,3806.558,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772810723,2026-03-06T15:25:23.569868+00:00,,,fulll54|1772810723|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:27:27,1HZ75V,CALL,1.0,GANANCIA,0.95,66.99,57.95,3808.2239999999997,3806.558,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1772810723,2026-03-06T15:27:27.489751+00:00,,NO_READY,fulll54|1772810723|C1|1HZ75V|CALL|DEMO,0.6,MODELO,False
